concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,temp_mapping_type
1123749,35602991,Maps to,20200601,20991231,NA,OMOP
21604453,35198001,Maps to,20200601,20991231,NA,OMOP
715763,924120,Maps to,20200601,20991231,NA,OMOP
715813,1355513,Maps to,20200601,20991231,NA,OMOP
21600288,19001477,Maps to,20200601,20991231,NA,OMOP
21601504,19081320,Maps to,20200601,20991231,NA,OMOP
21603281,1196677,Maps to,20200601,20991231,NA,OMOP
21600102,1713332,Maps to,20200601,20991231,NA,OMOP
21600455,1387219,Maps to,20200601,20991231,NA,OMOP
21603104,1782521,Maps to,20200601,20991231,NA,OMOP
21602494,19097684,Maps to,20200601,20991231,NA,OMOP
21602575,1549786,Maps to,20200601,20991231,NA,OMOP
715807,35200990,Maps to,20200601,20991231,NA,OMOP
21602258,44784806,Maps to,20200601,20991231,NA,OMOP
21601118,19111620,Maps to,20200601,20991231,NA,OMOP
715864,1707164,Maps to,20200601,20991231,NA,OMOP
21604084,19091486,Maps to,20200601,20991231,NA,OMOP
21602561,1549786,Maps to,20200601,20991231,NA,OMOP
21600906,42899013,Maps to,20200601,20991231,NA,OMOP
21604630,742594,Maps to,20200601,20991231,NA,OMOP
21600597,42900519,Maps to,20200601,20991231,NA,OMOP
21602583,1549786,Maps to,20200601,20991231,NA,OMOP
21600730,1502905,Maps to,20200601,20991231,NA,OMOP
21601476,19049024,Maps to,20200601,20991231,NA,OMOP
21602451,1549786,Maps to,20200601,20991231,NA,OMOP
21604159,1516800,Maps to,20200601,20991231,NA,OMOP
21603213,1154332,Maps to,20200601,20991231,NA,OMOP
21604281,1153664,Maps to,20200601,20991231,NA,OMOP
21605332,19063297,Maps to,20200601,20991231,NA,OMOP
21603025,35198003,Maps to,20200601,20991231,NA,OMOP
21603093,19010337,Maps to,20200601,20991231,NA,OMOP
21602420,19000382,Maps to,20200601,20991231,NA,OMOP
21601292,529303,Maps to,20200601,20991231,NA,OMOP
21602170,920458,Maps to,20200601,20991231,NA,OMOP
21602483,1503184,Maps to,20200601,20991231,NA,OMOP
43534837,1149380,Maps to,20200601,20991231,NA,OMOP
21605429,19031583,Maps to,20200601,20991231,NA,OMOP
21603279,19008867,Maps to,20200601,20991231,NA,OMOP
21602483,19097684,Maps to,20200601,20991231,NA,OMOP
21600226,19040527,Maps to,20200601,20991231,NA,OMOP
21603119,1782521,Maps to,20200601,20991231,NA,OMOP
715918,1727223,Maps to,20200601,20991231,NA,OMOP
40252140,1710281,Maps to,20200601,20991231,NA,OMOP
21603181,1704183,Maps to,20200601,20991231,NA,OMOP
21604025,1152134,Maps to,20200601,20991231,NA,OMOP
40252140,1703069,Maps to,20200601,20991231,NA,OMOP
21600312,40798617,Maps to,20200601,20991231,NA,OMOP
21602482,1503184,Maps to,20200601,20991231,NA,OMOP
715882,1782521,Maps to,20200601,20991231,NA,OMOP
21601266,43013161,Maps to,20200601,20991231,NA,OMOP
21600550,19086560,Maps to,20200601,20991231,NA,OMOP
21601266,43532492,Maps to,20200601,20991231,NA,OMOP
40255560,43008993,Maps to,20200601,20991231,NA,OMOP
715805,35200803,Maps to,20200601,20991231,NA,OMOP
21604184,43012272,Maps to,20200601,20991231,NA,OMOP
21601992,19088079,Maps to,20200601,20991231,NA,OMOP
715803,1704183,Maps to,20200601,20991231,NA,OMOP
45893459,1196677,Maps to,20200601,20991231,NA,OMOP
21601504,19049024,Maps to,20200601,20991231,NA,OMOP
1123813,1154343,Maps to,20200601,20991231,NA,OMOP
21601477,19049024,Maps to,20200601,20991231,NA,OMOP
715823,1836430,Maps to,20200601,20991231,NA,OMOP
1502089,45776537,Maps to,20200601,20991231,NA,OMOP
45893518,1707164,Maps to,20200601,20991231,NA,OMOP
21601256,35198103,Maps to,20200601,20991231,NA,OMOP
21603601,929698,Maps to,20200601,20991231,NA,OMOP
21603869,1797155,Maps to,20200601,20991231,NA,OMOP
21605095,19008867,Maps to,20200601,20991231,NA,OMOP
21600730,19090204,Maps to,20200601,20991231,NA,OMOP
21601507,19049024,Maps to,20200601,20991231,NA,OMOP
43534797,42874212,Maps to,20200601,20991231,NA,OMOP
21605220,40161972,Maps to,20200601,20991231,NA,OMOP
21604280,1103640,Maps to,20200601,20991231,NA,OMOP
21604316,964407,Maps to,20200601,20991231,NA,OMOP
21603227,19095766,Maps to,20200601,20991231,NA,OMOP
21602993,19136210,Maps to,20200601,20991231,NA,OMOP
21603355,43009065,Maps to,20200601,20991231,NA,OMOP
21601293,529303,Maps to,20200601,20991231,NA,OMOP
21600907,19018663,Maps to,20200601,20991231,NA,OMOP
21603038,19136481,Maps to,20200601,20991231,NA,OMOP
21602482,1549786,Maps to,20200601,20991231,NA,OMOP
21602483,1549786,Maps to,20200601,20991231,NA,OMOP
21603038,19000821,Maps to,20200601,20991231,NA,OMOP
21600900,19013986,Maps to,20200601,20991231,NA,OMOP
21601111,19111620,Maps to,20200601,20991231,NA,OMOP
21604599,40798650,Maps to,20200601,20991231,NA,OMOP
21600730,19090180,Maps to,20200601,20991231,NA,OMOP
21601475,19049024,Maps to,20200601,20991231,NA,OMOP
715803,1710281,Maps to,20200601,20991231,NA,OMOP
1502111,792993,Maps to,20200601,20991231,NA,OMOP
21600102,1707164,Maps to,20200601,20991231,NA,OMOP
21602493,1549786,Maps to,20200601,20991231,NA,OMOP
21600465,1305447,Maps to,20200601,20991231,NA,OMOP
21603038,19136429,Maps to,20200601,20991231,NA,OMOP
21603038,45774891,Maps to,20200601,20991231,NA,OMOP
21602761,40798943,Maps to,20200601,20991231,NA,OMOP
21605033,19008867,Maps to,20200601,20991231,NA,OMOP
21601722,19018640,Maps to,20200601,20991231,NA,OMOP
21603426,19054993,Maps to,20141201,20991231,NA,OMOP
21604214,753626,Maps to,20141201,20991231,NA,OMOP
21600142,19025928,Maps to,20141201,20991231,NA,OMOP
21604957,1784444,Maps to,20141201,20991231,NA,OMOP
21604118,19003296,Maps to,20141201,20991231,NA,OMOP
21603739,19093366,Maps to,20141201,20991231,NA,OMOP
21603461,19028947,Maps to,20141201,20991231,NA,OMOP
21602659,929542,Maps to,20141201,20991231,NA,OMOP
21601512,19137056,Maps to,20141201,20991231,NA,OMOP
21603517,986117,Maps to,20141201,20991231,NA,OMOP
21602203,19089408,Maps to,20141201,20991231,NA,OMOP
21603386,19039512,Maps to,20141201,20991231,NA,OMOP
21605103,923840,Maps to,20141201,20991231,NA,OMOP
21604833,19020124,Maps to,20141201,20991231,NA,OMOP
21600151,904704,Maps to,20141201,20991231,NA,OMOP
21604041,19019620,Maps to,20141201,20991231,NA,OMOP
21600031,1738521,Maps to,20141201,20991231,NA,OMOP
21602623,1508439,Maps to,20141201,20991231,NA,OMOP
21602369,925952,Maps to,20141201,20991231,NA,OMOP
21604497,19051234,Maps to,20141201,20991231,NA,OMOP
21600494,1000772,Maps to,20141201,20991231,NA,OMOP
21600270,1309944,Maps to,20141201,20991231,NA,OMOP
21603335,19137056,Maps to,20141201,20991231,NA,OMOP
21602404,19016974,Maps to,20141201,20991231,NA,OMOP
43534816,40244266,Maps to,20141201,20991231,NA,OMOP
21604122,778711,Maps to,20141201,20991231,NA,OMOP
21603904,735843,Maps to,20141201,20991231,NA,OMOP
21600407,1394333,Maps to,20141201,20991231,NA,OMOP
21600013,1790812,Maps to,20141201,20991231,NA,OMOP
21600365,1178663,Maps to,20141201,20991231,NA,OMOP
21603798,941052,Maps to,20141201,20991231,NA,OMOP
21604042,19095561,Maps to,20141201,20991231,NA,OMOP
21603697,904250,Maps to,20141201,20991231,NA,OMOP
21600093,1150871,Maps to,20141201,20991231,NA,OMOP
21604010,19072152,Maps to,20141201,20991231,NA,OMOP
21604284,1130585,Maps to,20141201,20991231,NA,OMOP
21602214,1704758,Maps to,20141201,20991231,NA,OMOP
21601686,1319998,Maps to,20141201,20991231,NA,OMOP
21602253,42899052,Maps to,20141201,20991231,NA,OMOP
21604058,1178663,Maps to,20141201,20991231,NA,OMOP
21605511,44784981,Maps to,20141201,20991231,NA,OMOP
21604741,750982,Maps to,20141201,20991231,NA,OMOP
21605064,1101703,Maps to,20141201,20991231,NA,OMOP
21604889,1777087,Maps to,20141201,20991231,NA,OMOP
21604411,19023842,Maps to,20141201,20991231,NA,OMOP
21601221,19006047,Maps to,20141201,20991231,NA,OMOP
21602065,915175,Maps to,20141201,20991231,NA,OMOP
21603856,1325608,Maps to,20141201,20991231,NA,OMOP
21605312,19056701,Maps to,20141201,20991231,NA,OMOP
21602512,19003140,Maps to,20141201,20991231,NA,OMOP
21604212,45774409,Maps to,20141201,20991231,NA,OMOP
21604919,920378,Maps to,20141201,20991231,NA,OMOP
21603111,1749301,Maps to,20141201,20991231,NA,OMOP
21601171,920378,Maps to,20141201,20991231,NA,OMOP
21605141,19011773,Maps to,20141201,20991231,NA,OMOP
21601683,19135791,Maps to,20141201,20991231,NA,OMOP
21605050,1149380,Maps to,20141201,20991231,NA,OMOP
21602012,19028947,Maps to,20141201,20991231,NA,OMOP
21601510,19003070,Maps to,20141201,20991231,NA,OMOP
21604813,945286,Maps to,20141201,20991231,NA,OMOP
21602120,920458,Maps to,20141201,20991231,NA,OMOP
21601437,19056756,Maps to,20141201,20991231,NA,OMOP
21600691,739363,Maps to,20141201,20991231,NA,OMOP
21603928,19137042,Maps to,20141201,20991231,NA,OMOP
21604173,19069075,Maps to,20141201,20991231,NA,OMOP
21600241,19135808,Maps to,20141201,20991231,NA,OMOP
21601595,19039639,Maps to,20141201,20991231,NA,OMOP
21602762,1554072,Maps to,20141201,20991231,NA,OMOP
40257080,923840,Maps to,20141201,20991231,NA,OMOP
21600618,19000819,Maps to,20141201,20991231,NA,OMOP
21604426,19095776,Maps to,20141201,20991231,NA,OMOP
21605337,19035595,Maps to,20141201,20991231,NA,OMOP
21600636,933794,Maps to,20141201,20991231,NA,OMOP
21603504,19034280,Maps to,20141201,20991231,NA,OMOP
21604853,19095028,Maps to,20141201,20991231,NA,OMOP
21602255,19036053,Maps to,20141201,20991231,NA,OMOP
21604521,19039227,Maps to,20141201,20991231,NA,OMOP
21603423,19045601,Maps to,20141201,20991231,NA,OMOP
21602462,19004626,Maps to,20141201,20991231,NA,OMOP
21603508,951237,Maps to,20141201,20991231,NA,OMOP
21604655,744740,Maps to,20141201,20991231,NA,OMOP
21602415,1756822,Maps to,20141201,20991231,NA,OMOP
21600198,1158632,Maps to,20141201,20991231,NA,OMOP
21604263,19129648,Maps to,20141201,20991231,NA,OMOP
21602638,19100440,Maps to,20141201,20991231,NA,OMOP
21602443,1150871,Maps to,20141201,20991231,NA,OMOP
21600927,1514412,Maps to,20141201,20991231,NA,OMOP
21601403,19137385,Maps to,20141201,20991231,NA,OMOP
21601792,19050216,Maps to,20141201,20991231,NA,OMOP
21602621,19059522,Maps to,20141201,20991231,NA,OMOP
21602060,1836948,Maps to,20141201,20991231,NA,OMOP
21602888,19072857,Maps to,20141201,20991231,NA,OMOP
21601111,1396131,Maps to,20141201,20991231,NA,OMOP
21603005,19101402,Maps to,20141201,20991231,NA,OMOP
21600860,19037401,Maps to,20141201,20991231,NA,OMOP
21602685,1541079,Maps to,20141201,20991231,NA,OMOP
21602136,1149380,Maps to,20141201,20991231,NA,OMOP
43534825,19003296,Maps to,20141201,20991231,NA,OMOP
21602183,19055156,Maps to,20141201,20991231,NA,OMOP
21600626,19015225,Maps to,20141201,20991231,NA,OMOP
21603780,19092845,Maps to,20141201,20991231,NA,OMOP
21603013,1721543,Maps to,20141201,20991231,NA,OMOP
21600066,42900373,Maps to,20141201,20991231,NA,OMOP
40253605,40168938,Maps to,20141201,20991231,NA,OMOP
21603033,997496,Maps to,20141201,20991231,NA,OMOP
21600949,19078649,Maps to,20141201,20991231,NA,OMOP
21602802,19092353,Maps to,20141201,20991231,NA,OMOP
40253756,40224095,Maps to,20141201,20991231,NA,OMOP
21602947,19136481,Maps to,20141201,20991231,NA,OMOP
21603096,1710446,Maps to,20141201,20991231,NA,OMOP
21602050,19050554,Maps to,20141201,20991231,NA,OMOP
21603623,920458,Maps to,20141201,20991231,NA,OMOP
21600584,939871,Maps to,20141201,20991231,NA,OMOP
21601435,1311078,Maps to,20141201,20991231,NA,OMOP
21604440,19087394,Maps to,20141201,20991231,NA,OMOP
21602392,1707164,Maps to,20141201,20991231,NA,OMOP
21600262,1351447,Maps to,20141201,20991231,NA,OMOP
21601449,19008336,Maps to,20141201,20991231,NA,OMOP
21602844,19018516,Maps to,20141201,20991231,NA,OMOP
21600938,910888,Maps to,20141201,20991231,NA,OMOP
21605330,19129646,Maps to,20141201,20991231,NA,OMOP
21600895,19067971,Maps to,20141201,20991231,NA,OMOP
21602059,925952,Maps to,20141201,20991231,NA,OMOP
21601125,19009025,Maps to,20141201,20991231,NA,OMOP
21603764,40167582,Maps to,20141201,20991231,NA,OMOP
21604203,19078219,Maps to,20141201,20991231,NA,OMOP
21600323,19045644,Maps to,20141201,20991231,NA,OMOP
21602696,1503432,Maps to,20141201,20991231,NA,OMOP
21603949,19071933,Maps to,20141201,20991231,NA,OMOP
21602890,1708100,Maps to,20141201,20991231,NA,OMOP
21600164,19100759,Maps to,20141201,20991231,NA,OMOP
21603000,19017585,Maps to,20141201,20991231,NA,OMOP
21600150,19026134,Maps to,20141201,20991231,NA,OMOP
21600523,19011039,Maps to,20141201,20991231,NA,OMOP
21602794,1512446,Maps to,20141201,20991231,NA,OMOP
21602218,920378,Maps to,20141201,20991231,NA,OMOP
21602635,954853,Maps to,20141201,20991231,NA,OMOP
21603070,915175,Maps to,20141201,20991231,NA,OMOP
21603032,19129642,Maps to,20141201,20991231,NA,OMOP
21603628,917205,Maps to,20141201,20991231,NA,OMOP
21600755,19033498,Maps to,20141201,20991231,NA,OMOP
21603608,19089408,Maps to,20141201,20991231,NA,OMOP
21602602,1515417,Maps to,20141201,20991231,NA,OMOP
21603916,19038440,Maps to,20141201,20991231,NA,OMOP
21603826,1366310,Maps to,20141201,20991231,NA,OMOP
21601984,19037223,Maps to,20141201,20991231,NA,OMOP
21603603,1790812,Maps to,20141201,20991231,NA,OMOP
21604013,1395573,Maps to,20141201,20991231,NA,OMOP
21605169,920458,Maps to,20141201,20991231,NA,OMOP
21604238,19098741,Maps to,20141201,20991231,NA,OMOP
21602096,1707164,Maps to,20141201,20991231,NA,OMOP
21600686,794229,Maps to,20141201,20991231,NA,OMOP
21604651,19006742,Maps to,20141201,20991231,NA,OMOP
21602640,913782,Maps to,20141201,20991231,NA,OMOP
21604299,19088393,Maps to,20141201,20991231,NA,OMOP
21600044,912476,Maps to,20141201,20991231,NA,OMOP
21603481,1153013,Maps to,20141201,20991231,NA,OMOP
21603156,1727223,Maps to,20141201,20991231,NA,OMOP
21602387,19011773,Maps to,20141201,20991231,NA,OMOP
21602639,19077093,Maps to,20141201,20991231,NA,OMOP
21601082,1396012,Maps to,20141201,20991231,NA,OMOP
21604716,751412,Maps to,20141201,20991231,NA,OMOP
21604450,19050123,Maps to,20141201,20991231,NA,OMOP
21603435,19011098,Maps to,20141201,20991231,NA,OMOP
21602889,19051271,Maps to,20141201,20991231,NA,OMOP
21600656,920458,Maps to,20141201,20991231,NA,OMOP
21603644,1146810,Maps to,20141201,20991231,NA,OMOP
21602843,19096054,Maps to,20141201,20991231,NA,OMOP
21603046,45774861,Maps to,20141201,20991231,NA,OMOP
21602803,19003644,Maps to,20141201,20991231,NA,OMOP
21604429,19000921,Maps to,20141201,20991231,NA,OMOP
21600196,40234201,Maps to,20141201,20991231,NA,OMOP
21600313,19043833,Maps to,20141201,20991231,NA,OMOP
21603394,19058933,Maps to,20141201,20991231,NA,OMOP
21604857,1707164,Maps to,20141201,20991231,NA,OMOP
21603944,19102108,Maps to,20141201,20991231,NA,OMOP
21601879,1518148,Maps to,20141201,20991231,NA,OMOP
21603166,1710281,Maps to,20141201,20991231,NA,OMOP
21602508,1555887,Maps to,20141201,20991231,NA,OMOP
21601466,974166,Maps to,20141201,20991231,NA,OMOP
21601017,19098548,Maps to,20141201,20991231,NA,OMOP
21602272,1750087,Maps to,20141201,20991231,NA,OMOP
21604362,19005257,Maps to,20141201,20991231,NA,OMOP
21604504,19041817,Maps to,20141201,20991231,NA,OMOP
21601183,939506,Maps to,20141201,20991231,NA,OMOP
21605073,914533,Maps to,20141201,20991231,NA,OMOP
21602977,1750500,Maps to,20141201,20991231,NA,OMOP
21604368,1106740,Maps to,20141201,20991231,NA,OMOP
21600663,964339,Maps to,20141201,20991231,NA,OMOP
21605036,951237,Maps to,20141201,20991231,NA,OMOP
21600540,19086560,Maps to,20141201,20991231,NA,OMOP
21603123,1798476,Maps to,20141201,20991231,NA,OMOP
21604297,19002431,Maps to,20141201,20991231,NA,OMOP
21605191,1836948,Maps to,20141201,20991231,NA,OMOP
21602660,933724,Maps to,20141201,20991231,NA,OMOP
45893494,1312706,Maps to,20150302,20991231,NA,OMOP
1588694,45775080,Maps to,20160502,20991231,NA,OMOP
21601260,35604680,Maps to,20160502,20991231,NA,OMOP
21603751,35606078,Maps to,20160502,20991231,NA,OMOP
21600839,19011773,Maps to,20200601,20991231,NA,OMOP
43534844,1154343,Maps to,20200601,20991231,NA,OMOP
21602481,1503184,Maps to,20200601,20991231,NA,OMOP
21604683,19041852,Maps to,20200601,20991231,NA,OMOP
21601251,19072699,Maps to,20200601,20991231,NA,OMOP
1501758,1114220,Maps to,20200601,20991231,NA,OMOP
21602755,1505346,Maps to,20200601,20991231,NA,OMOP
21600159,40798830,Maps to,20200601,20991231,NA,OMOP
21604580,40798714,Maps to,20200601,20991231,NA,OMOP
21603400,19129648,Maps to,20200601,20991231,NA,OMOP
21602593,19040060,Maps to,20200601,20991231,NA,OMOP
21603344,19137056,Maps to,20200601,20991231,NA,OMOP
1588698,42874212,Maps to,20200601,20991231,NA,OMOP
21601251,35605957,Maps to,20200601,20991231,NA,OMOP
715790,19022170,Maps to,20200601,20991231,NA,OMOP
715905,35200953,Maps to,20200601,20991231,NA,OMOP
21603183,1703069,Maps to,20200601,20991231,NA,OMOP
21602573,1549786,Maps to,20200601,20991231,NA,OMOP
21603546,19019088,Maps to,20200601,20991231,NA,OMOP
21600458,1326378,Maps to,20200601,20991231,NA,OMOP
21603184,1704183,Maps to,20200601,20991231,NA,OMOP
1501886,1510467,Maps to,20200601,20991231,NA,OMOP
45893273,1713332,Maps to,20200601,20991231,NA,OMOP
21601900,1517824,Maps to,20200601,20991231,NA,OMOP
21601506,19049024,Maps to,20200601,20991231,NA,OMOP
21600843,1353228,Maps to,20200601,20991231,NA,OMOP
40255508,44818465,Maps to,20200601,20991231,NA,OMOP
715870,19006410,Maps to,20200601,20991231,NA,OMOP
21601810,19050216,Maps to,20200601,20991231,NA,OMOP
21601844,1317640,Maps to,20200601,20991231,NA,OMOP
21600715,19090247,Maps to,20200601,20991231,NA,OMOP
21601444,19056756,Maps to,20200601,20991231,NA,OMOP
40255043,1836948,Maps to,20200601,20991231,NA,OMOP
45893192,1178663,Maps to,20200601,20991231,NA,OMOP
45893193,1710281,Maps to,20200601,20991231,NA,OMOP
21605271,1388796,Maps to,20200601,20991231,NA,OMOP
1502090,45775760,Maps to,20200601,20991231,NA,OMOP
21603278,19008867,Maps to,20200601,20991231,NA,OMOP
21605116,787787,Maps to,20200601,20991231,NA,OMOP
21600639,933794,Maps to,20200601,20991231,NA,OMOP
1502013,45892554,Maps to,20200601,20991231,NA,OMOP
21600107,1750500,Maps to,20200601,20991231,NA,OMOP
21601314,40163661,Maps to,20200601,20991231,NA,OMOP
21601508,19049024,Maps to,20200601,20991231,NA,OMOP
21605053,1149380,Maps to,20200601,20991231,NA,OMOP
1588698,1703069,Maps to,20200601,20991231,NA,OMOP
715768,35198160,Maps to,20200601,20991231,NA,OMOP
21602208,1790812,Maps to,20200601,20991231,NA,OMOP
21601306,529218,Maps to,20200601,20991231,NA,OMOP
21602862,1717327,Maps to,20200601,20991231,NA,OMOP
21602477,1503184,Maps to,20200601,20991231,NA,OMOP
21601314,40163674,Maps to,20200601,20991231,NA,OMOP
45893457,910232,Maps to,20200601,20991231,NA,OMOP
21601307,529303,Maps to,20200601,20991231,NA,OMOP
40255043,1707164,Maps to,20200601,20991231,NA,OMOP
715853,974166,Maps to,20200601,20991231,NA,OMOP
45893273,1742253,Maps to,20200601,20991231,NA,OMOP
21601523,19049024,Maps to,20200601,20991231,NA,OMOP
21600215,958527,Maps to,20200601,20991231,NA,OMOP
21603278,1154343,Maps to,20200601,20991231,NA,OMOP
43534799,1710281,Maps to,20200601,20991231,NA,OMOP
21600212,953391,Maps to,20200601,20991231,NA,OMOP
43534751,44785829,Maps to,20200601,20991231,NA,OMOP
715829,1704183,Maps to,20200601,20991231,NA,OMOP
21601335,46275999,Maps to,20200601,20991231,NA,OMOP
43534841,1149380,Maps to,20200601,20991231,NA,OMOP
43534839,1196677,Maps to,20200601,20991231,NA,OMOP
21605253,19018636,Maps to,20200601,20991231,NA,OMOP
21602153,920458,Maps to,20200601,20991231,NA,OMOP
715818,1337068,Maps to,20200601,20991231,NA,OMOP
21602481,1549786,Maps to,20200601,20991231,NA,OMOP
21602591,1549786,Maps to,20200601,20991231,NA,OMOP
21602593,1549786,Maps to,20200601,20991231,NA,OMOP
21604273,1102527,Maps to,20200601,20991231,NA,OMOP
43534799,1704183,Maps to,20200601,20991231,NA,OMOP
21601114,19111620,Maps to,20200601,20991231,NA,OMOP
45893276,1516800,Maps to,20200601,20991231,NA,OMOP
21605127,19068893,Maps to,20200601,20991231,NA,OMOP
40256175,35198165,Maps to,20200601,20991231,NA,OMOP
21605216,40170531,Maps to,20200601,20991231,NA,OMOP
21601812,36878917,Maps to,20200601,20991231,NA,OMOP
21602789,19090505,Maps to,20200601,20991231,NA,OMOP
715834,1361191,Maps to,20200601,20991231,NA,OMOP
21602925,1778262,Maps to,20200601,20991231,NA,OMOP
21603400,1189596,Maps to,20200601,20991231,NA,OMOP
21600724,19090180,Maps to,20200601,20991231,NA,OMOP
21602149,917205,Maps to,20200601,20991231,NA,OMOP
715850,1196677,Maps to,20200601,20991231,NA,OMOP
21602480,1503184,Maps to,20200601,20991231,NA,OMOP
45893273,929887,Maps to,20200601,20991231,NA,OMOP
21601796,36878917,Maps to,20200601,20991231,NA,OMOP
21601550,907013,Maps to,20200601,20991231,NA,OMOP
21605216,40244145,Maps to,20200601,20991231,NA,OMOP
21600107,1713332,Maps to,20200601,20991231,NA,OMOP
21600675,43012572,Maps to,20200601,20991231,NA,OMOP
21602480,1549786,Maps to,20200601,20991231,NA,OMOP
21600203,19058613,Maps to,20200601,20991231,NA,OMOP
21604161,1516800,Maps to,20200601,20991231,NA,OMOP
21601042,43009043,Maps to,20200601,20991231,NA,OMOP
