concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,tmp_mapping_type
44502469,44502469,Maps to,20150918,20991231,NA,OMOP
44501052,44501052,Maps to,20150918,20991231,NA,OMOP
44499844,44499844,Maps to,20150918,20991231,NA,OMOP
44501936,44501936,Maps to,20150918,20991231,NA,OMOP
44502067,44502067,Maps to,20150918,20991231,NA,OMOP
44502666,44502666,Maps to,20150918,20991231,NA,OMOP
44499564,44499564,Maps to,20150918,20991231,NA,OMOP
44501779,44501779,Maps to,20150918,20991231,NA,OMOP
44499837,44499837,Maps to,20150918,20991231,NA,OMOP
44501955,44501955,Maps to,20150918,20991231,NA,OMOP
44499546,44499546,Maps to,20150918,20991231,NA,OMOP
44500595,44500595,Maps to,20150918,20991231,NA,OMOP
44502298,44502298,Maps to,20150918,20991231,NA,OMOP
44500915,44500915,Maps to,20150918,20991231,NA,OMOP
44502358,44502358,Maps to,20150918,20991231,NA,OMOP
44502828,44502828,Maps to,20150918,20991231,NA,OMOP
44501892,44501892,Maps to,20150918,20991231,NA,OMOP
44499712,44499712,Maps to,20150918,20991231,NA,OMOP
44502884,44502884,Maps to,20150918,20991231,NA,OMOP
44499811,44499811,Maps to,20150918,20991231,NA,OMOP
44500389,44500389,Maps to,20150918,20991231,NA,OMOP
44501370,44501370,Maps to,20150918,20991231,NA,OMOP
44502647,44502647,Maps to,20150918,20991231,NA,OMOP
44500347,44500347,Maps to,20150918,20991231,NA,OMOP
44501809,44501809,Maps to,20150918,20991231,NA,OMOP
44501260,44501260,Maps to,20150918,20991231,NA,OMOP
44501789,44501789,Maps to,20150918,20991231,NA,OMOP
44499825,44499825,Maps to,20150918,20991231,NA,OMOP
44502710,44502710,Maps to,20150918,20991231,NA,OMOP
44500926,44500926,Maps to,20150918,20991231,NA,OMOP
44500806,44500806,Maps to,20150918,20991231,NA,OMOP
44499945,44499945,Maps to,20150918,20991231,NA,OMOP
44503030,44503030,Maps to,20150918,20991231,NA,OMOP
44502239,44502239,Maps to,20150918,20991231,NA,OMOP
44502576,44502576,Maps to,20150918,20991231,NA,OMOP
44503017,44503017,Maps to,20150918,20991231,NA,OMOP
44500662,44500662,Maps to,20150918,20991231,NA,OMOP
44499787,44499787,Maps to,20150918,20991231,NA,OMOP
44503106,44503106,Maps to,20150918,20991231,NA,OMOP
44499718,44499718,Maps to,20150918,20991231,NA,OMOP
44501914,44501914,Maps to,20150918,20991231,NA,OMOP
44502746,44502746,Maps to,20150918,20991231,NA,OMOP
44501913,44501913,Maps to,20150918,20991231,NA,OMOP
44499636,44499636,Maps to,20150918,20991231,NA,OMOP
44500104,44500104,Maps to,20150918,20991231,NA,OMOP
44500263,44500263,Maps to,20150918,20991231,NA,OMOP
44501020,44501020,Maps to,20150918,20991231,NA,OMOP
44503038,44503038,Maps to,20150918,20991231,NA,OMOP
44501610,44501610,Maps to,20150918,20991231,NA,OMOP
44500857,44500857,Maps to,20150918,20991231,NA,OMOP
44502926,44502926,Maps to,20150918,20991231,NA,OMOP
44499588,44499588,Maps to,20150918,20991231,NA,OMOP
44502892,44502892,Maps to,20150918,20991231,NA,OMOP
44500995,44500995,Maps to,20150918,20991231,NA,OMOP
44500668,44500668,Maps to,20150918,20991231,NA,OMOP
44501658,44501658,Maps to,20150918,20991231,NA,OMOP
44502465,44502465,Maps to,20150918,20991231,NA,OMOP
44500338,44500338,Maps to,20150918,20991231,NA,OMOP
44500847,44500847,Maps to,20150918,20991231,NA,OMOP
44499878,44499878,Maps to,20150918,20991231,NA,OMOP
44502060,44502060,Maps to,20150918,20991231,NA,OMOP
44501459,44501459,Maps to,20150918,20991231,NA,OMOP
44500768,44500768,Maps to,20150918,20991231,NA,OMOP
44499927,44499927,Maps to,20150918,20991231,NA,OMOP
44503122,44503122,Maps to,20150918,20991231,NA,OMOP
44501982,44501982,Maps to,20150918,20991231,NA,OMOP
44501090,44501090,Maps to,20150918,20991231,NA,OMOP
44501674,44501674,Maps to,20150918,20991231,NA,OMOP
44501912,44501912,Maps to,20150918,20991231,NA,OMOP
44501019,44501019,Maps to,20150918,20991231,NA,OMOP
44500704,44500704,Maps to,20150918,20991231,NA,OMOP
44500892,44500892,Maps to,20150918,20991231,NA,OMOP
44499847,44499847,Maps to,20150918,20991231,NA,OMOP
44502577,44502577,Maps to,20150918,20991231,NA,OMOP
44505065,4168380,Maps to,20150918,20991231,NA,OMOP
44501994,44501994,Maps to,20150918,20991231,NA,OMOP
44502189,44502189,Maps to,20150918,20991231,NA,OMOP
44502801,44502801,Maps to,20150918,20991231,NA,OMOP
44501045,44501045,Maps to,20150918,20991231,NA,OMOP
44499624,44499624,Maps to,20150918,20991231,NA,OMOP
44499819,44499819,Maps to,20150918,20991231,NA,OMOP
44502948,44502948,Maps to,20150918,20991231,NA,OMOP
44500090,44500090,Maps to,20150918,20991231,NA,OMOP
44500217,44500217,Maps to,20150918,20991231,NA,OMOP
44500607,44500607,Maps to,20150918,20991231,NA,OMOP
44500243,44500243,Maps to,20150918,20991231,NA,OMOP
44500557,44500557,Maps to,20150918,20991231,NA,OMOP
44502164,44502164,Maps to,20150918,20991231,NA,OMOP
44502481,44502481,Maps to,20150918,20991231,NA,OMOP
44500629,44500629,Maps to,20150918,20991231,NA,OMOP
44502818,44502818,Maps to,20150918,20991231,NA,OMOP
44502952,44502952,Maps to,20150918,20991231,NA,OMOP
44500297,44500297,Maps to,20150918,20991231,NA,OMOP
44502977,44502977,Maps to,20150918,20991231,NA,OMOP
44502517,44502517,Maps to,20150918,20991231,NA,OMOP
44500886,44500886,Maps to,20150918,20991231,NA,OMOP
44501394,44501394,Maps to,20150918,20991231,NA,OMOP
44501185,44501185,Maps to,20150918,20991231,NA,OMOP
44499877,44499877,Maps to,20150918,20991231,NA,OMOP
44498959,44498959,Maps to,20150918,20991231,NA,OMOP
44502681,44502681,Maps to,20150918,20991231,NA,OMOP
44501549,44501549,Maps to,20150918,20991231,NA,OMOP
44502100,44502100,Maps to,20150918,20991231,NA,OMOP
44500659,44500659,Maps to,20150918,20991231,NA,OMOP
44499864,44499864,Maps to,20150918,20991231,NA,OMOP
44499909,44499909,Maps to,20150918,20991231,NA,OMOP
44499427,44499427,Maps to,20150918,20991231,NA,OMOP
44499640,44499640,Maps to,20150918,20991231,NA,OMOP
44501385,44501385,Maps to,20150918,20991231,NA,OMOP
44500585,44500585,Maps to,20150918,20991231,NA,OMOP
44502200,44502200,Maps to,20150918,20991231,NA,OMOP
44500309,44500309,Maps to,20150918,20991231,NA,OMOP
44502076,44502076,Maps to,20150918,20991231,NA,OMOP
44502905,44502905,Maps to,20150918,20991231,NA,OMOP
44500545,44500545,Maps to,20150918,20991231,NA,OMOP
44503059,44503059,Maps to,20150918,20991231,NA,OMOP
44502500,44502500,Maps to,20150918,20991231,NA,OMOP
44499881,44499881,Maps to,20150918,20991231,NA,OMOP
44500709,44500709,Maps to,20150918,20991231,NA,OMOP
44500894,44500894,Maps to,20150918,20991231,NA,OMOP
44499913,44499913,Maps to,20150918,20991231,NA,OMOP
44499493,44499493,Maps to,20150918,20991231,NA,OMOP
44499608,44499608,Maps to,20150918,20991231,NA,OMOP
44499789,44499789,Maps to,20150918,20991231,NA,OMOP
44501295,44501295,Maps to,20150918,20991231,NA,OMOP
44500113,44500113,Maps to,20150918,20991231,NA,OMOP
44502854,44502854,Maps to,20150918,20991231,NA,OMOP
44501498,44501498,Maps to,20150918,20991231,NA,OMOP
44500901,44500901,Maps to,20150918,20991231,NA,OMOP
44500477,44500477,Maps to,20150918,20991231,NA,OMOP
44500499,44500499,Maps to,20150918,20991231,NA,OMOP
44501614,44501614,Maps to,20150918,20991231,NA,OMOP
44499566,44499566,Maps to,20150918,20991231,NA,OMOP
44500433,44500433,Maps to,20150918,20991231,NA,OMOP
44501606,44501606,Maps to,20150918,20991231,NA,OMOP
44504171,435751,Maps to,20150918,20991231,NA,OMOP
44504531,436922,Maps to,20150918,20991231,NA,OMOP
44505812,4210134,Maps to,20150918,20991231,NA,OMOP
44505742,4241661,Maps to,20150918,20991231,NA,OMOP
44502725,44502725,Maps to,20150918,20991231,NA,OMOP
44500197,44500197,Maps to,20150918,20991231,NA,OMOP
44500741,44500741,Maps to,20150918,20991231,NA,OMOP
44501217,44501217,Maps to,20150918,20991231,NA,OMOP
44502579,44502579,Maps to,20150918,20991231,NA,OMOP
44499587,44499587,Maps to,20150918,20991231,NA,OMOP
44499833,44499833,Maps to,20150918,20991231,NA,OMOP
44502918,44502918,Maps to,20150918,20991231,NA,OMOP
44502651,44502651,Maps to,20150918,20991231,NA,OMOP
44502775,44502775,Maps to,20150918,20991231,NA,OMOP
44500008,44500008,Maps to,20150918,20991231,NA,OMOP
44501354,44501354,Maps to,20150918,20991231,NA,OMOP
44499606,44499606,Maps to,20150918,20991231,NA,OMOP
44501232,44501232,Maps to,20150918,20991231,NA,OMOP
44502120,44502120,Maps to,20150918,20991231,NA,OMOP
44501117,44501117,Maps to,20150918,20991231,NA,OMOP
44503576,44503576,Maps to,20150918,20991231,NA,OMOP
44502152,44502152,Maps to,20150918,20991231,NA,OMOP
44499775,44499775,Maps to,20150918,20991231,NA,OMOP
44499582,44499582,Maps to,20150918,20991231,NA,OMOP
44502564,44502564,Maps to,20150918,20991231,NA,OMOP
44502607,44502607,Maps to,20150918,20991231,NA,OMOP
44501868,44501868,Maps to,20150918,20991231,NA,OMOP
44499901,44499901,Maps to,20150918,20991231,NA,OMOP
44499943,44499943,Maps to,20150918,20991231,NA,OMOP
44502925,44502925,Maps to,20150918,20991231,NA,OMOP
44500213,44500213,Maps to,20150918,20991231,NA,OMOP
44501406,44501406,Maps to,20150918,20991231,NA,OMOP
44502354,44502354,Maps to,20150918,20991231,NA,OMOP
44499585,44499585,Maps to,20150918,20991231,NA,OMOP
44502296,44502296,Maps to,20150918,20991231,NA,OMOP
44499888,44499888,Maps to,20150918,20991231,NA,OMOP
44500387,44500387,Maps to,20150918,20991231,NA,OMOP
44502760,44502760,Maps to,20150918,20991231,NA,OMOP
44500776,44500776,Maps to,20150918,20991231,NA,OMOP
44501532,44501532,Maps to,20150918,20991231,NA,OMOP
44500522,44500522,Maps to,20150918,20991231,NA,OMOP
44501691,44501691,Maps to,20150918,20991231,NA,OMOP
44502773,44502773,Maps to,20150918,20991231,NA,OMOP
44499926,44499926,Maps to,20150918,20991231,NA,OMOP
44500727,44500727,Maps to,20150918,20991231,NA,OMOP
44503195,44503195,Maps to,20150918,20991231,NA,OMOP
44502479,44502479,Maps to,20150918,20991231,NA,OMOP
44503021,44503021,Maps to,20150918,20991231,NA,OMOP
44499632,44499632,Maps to,20150918,20991231,NA,OMOP
44500192,44500192,Maps to,20150918,20991231,NA,OMOP
44500742,44500742,Maps to,20150918,20991231,NA,OMOP
44501137,44501137,Maps to,20150918,20991231,NA,OMOP
44501624,44501624,Maps to,20150918,20991231,NA,OMOP
44498947,44498947,Maps to,20150918,20991231,NA,OMOP
44502859,44502859,Maps to,20150918,20991231,NA,OMOP
44501014,44501014,Maps to,20150918,20991231,NA,OMOP
44503093,44503093,Maps to,20150918,20991231,NA,OMOP
44500276,44500276,Maps to,20150918,20991231,NA,OMOP
44500278,44500278,Maps to,20150918,20991231,NA,OMOP
44499842,44499842,Maps to,20150918,20991231,NA,OMOP
44501550,44501550,Maps to,20150918,20991231,NA,OMOP
44503066,44503066,Maps to,20150918,20991231,NA,OMOP
44500212,44500212,Maps to,20150918,20991231,NA,OMOP
44500303,44500303,Maps to,20150918,20991231,NA,OMOP
44501481,44501481,Maps to,20150918,20991231,NA,OMOP
44501455,44501455,Maps to,20150918,20991231,NA,OMOP
44501815,44501815,Maps to,20150918,20991231,NA,OMOP
44502769,44502769,Maps to,20150918,20991231,NA,OMOP
44502578,44502578,Maps to,20150918,20991231,NA,OMOP
44500571,44500571,Maps to,20150918,20991231,NA,OMOP
44499012,44499012,Maps to,20150918,20991231,NA,OMOP
44503798,438360,Maps to,20150918,20991231,NA,OMOP
44504627,438107,Maps to,20150918,20991231,NA,OMOP
44504053,4242350,Maps to,20150918,20991231,NA,OMOP
44503272,4239896,Maps to,20150918,20991231,NA,OMOP
44503806,4240017,Maps to,20150918,20991231,NA,OMOP
44500272,44500272,Maps to,20150918,20991231,NA,OMOP
44499474,44499474,Maps to,20150918,20991231,NA,OMOP
44503105,44503105,Maps to,20150918,20991231,NA,OMOP
44499647,44499647,Maps to,20150918,20991231,NA,OMOP
44501659,44501659,Maps to,20150918,20991231,NA,OMOP
44501405,44501405,Maps to,20150918,20991231,NA,OMOP
44502233,44502233,Maps to,20150918,20991231,NA,OMOP
44499679,44499679,Maps to,20150918,20991231,NA,OMOP
44499791,44499791,Maps to,20150918,20991231,NA,OMOP
44499764,44499764,Maps to,20150918,20991231,NA,OMOP
44499781,44499781,Maps to,20150918,20991231,NA,OMOP
44502712,44502712,Maps to,20150918,20991231,NA,OMOP
44501612,44501612,Maps to,20150918,20991231,NA,OMOP
44499970,44499970,Maps to,20150918,20991231,NA,OMOP
44501987,44501987,Maps to,20150918,20991231,NA,OMOP
44500622,44500622,Maps to,20150918,20991231,NA,OMOP
44500077,44500077,Maps to,20150918,20991231,NA,OMOP
44500559,44500559,Maps to,20150918,20991231,NA,OMOP
44503103,44503103,Maps to,20150918,20991231,NA,OMOP
44502895,44502895,Maps to,20150918,20991231,NA,OMOP
44502605,44502605,Maps to,20150918,20991231,NA,OMOP
44501557,44501557,Maps to,20150918,20991231,NA,OMOP
44500184,44500184,Maps to,20150918,20991231,NA,OMOP
44502394,44502394,Maps to,20150918,20991231,NA,OMOP
44501523,44501523,Maps to,20150918,20991231,NA,OMOP
44500576,44500576,Maps to,20150918,20991231,NA,OMOP
44501270,44501270,Maps to,20150918,20991231,NA,OMOP
44499001,44499001,Maps to,20150918,20991231,NA,OMOP
44500756,44500756,Maps to,20150918,20991231,NA,OMOP
44500623,44500623,Maps to,20150918,20991231,NA,OMOP
44502667,44502667,Maps to,20150918,20991231,NA,OMOP
44499907,44499907,Maps to,20150918,20991231,NA,OMOP
44501906,44501906,Maps to,20150918,20991231,NA,OMOP
44499985,44499985,Maps to,20150918,20991231,NA,OMOP
44502485,44502485,Maps to,20150918,20991231,NA,OMOP
44500762,44500762,Maps to,20150918,20991231,NA,OMOP
44500958,44500958,Maps to,20150918,20991231,NA,OMOP
44500203,44500203,Maps to,20150918,20991231,NA,OMOP
44499871,44499871,Maps to,20150918,20991231,NA,OMOP
44500532,44500532,Maps to,20150918,20991231,NA,OMOP
44502532,44502532,Maps to,20150918,20991231,NA,OMOP
44501675,44501675,Maps to,20150918,20991231,NA,OMOP
44502205,44502205,Maps to,20150918,20991231,NA,OMOP
44499848,44499848,Maps to,20150918,20991231,NA,OMOP
44501603,44501603,Maps to,20150918,20991231,NA,OMOP
44502492,44502492,Maps to,20150918,20991231,NA,OMOP
44502095,44502095,Maps to,20150918,20991231,NA,OMOP
44500923,44500923,Maps to,20150918,20991231,NA,OMOP
44501418,44501418,Maps to,20150918,20991231,NA,OMOP
44501327,44501327,Maps to,20150918,20991231,NA,OMOP
44501160,44501160,Maps to,20150918,20991231,NA,OMOP
44500787,44500787,Maps to,20150918,20991231,NA,OMOP
44501170,44501170,Maps to,20150918,20991231,NA,OMOP
44501748,44501748,Maps to,20150918,20991231,NA,OMOP
44500021,44500021,Maps to,20150918,20991231,NA,OMOP
44500863,44500863,Maps to,20150918,20991231,NA,OMOP
44502510,44502510,Maps to,20150918,20991231,NA,OMOP
44501856,44501856,Maps to,20150918,20991231,NA,OMOP
44501398,44501398,Maps to,20150918,20991231,NA,OMOP
44500519,44500519,Maps to,20150918,20991231,NA,OMOP
44501441,44501441,Maps to,20150918,20991231,NA,OMOP
44503575,44503575,Maps to,20150918,20991231,NA,OMOP
44500820,44500820,Maps to,20150918,20991231,NA,OMOP
44502491,44502491,Maps to,20150918,20991231,NA,OMOP
44501522,44501522,Maps to,20150918,20991231,NA,OMOP
44502343,44502343,Maps to,20150918,20991231,NA,OMOP
44501413,44501413,Maps to,20150918,20991231,NA,OMOP
44502621,44502621,Maps to,20150918,20991231,NA,OMOP
44500913,44500913,Maps to,20150918,20991231,NA,OMOP
44500541,44500541,Maps to,20150918,20991231,NA,OMOP
44500801,44500801,Maps to,20150918,20991231,NA,OMOP
44503143,44503143,Maps to,20150918,20991231,NA,OMOP
44501339,44501339,Maps to,20150918,20991231,NA,OMOP
44504289,441805,Maps to,20150918,20991231,NA,OMOP
44503945,4248059,Maps to,20150918,20991231,NA,OMOP
44504434,4241141,Maps to,20150918,20991231,NA,OMOP
44504852,4243296,Maps to,20150918,20991231,NA,OMOP
44499707,44499707,Maps to,20150918,20991231,NA,OMOP
44502995,44502995,Maps to,20150918,20991231,NA,OMOP
44502759,44502759,Maps to,20150918,20991231,NA,OMOP
44501592,44501592,Maps to,20150918,20991231,NA,OMOP
44502316,44502316,Maps to,20150918,20991231,NA,OMOP
44500505,44500505,Maps to,20150918,20991231,NA,OMOP
44502142,44502142,Maps to,20150918,20991231,NA,OMOP
44500510,44500510,Maps to,20150918,20991231,NA,OMOP
44500345,44500345,Maps to,20150918,20991231,NA,OMOP
44500652,44500652,Maps to,20150918,20991231,NA,OMOP
44502132,44502132,Maps to,20150918,20991231,NA,OMOP
44502014,44502014,Maps to,20150918,20991231,NA,OMOP
44503519,44503519,Maps to,20150918,20991231,NA,OMOP
44502072,44502072,Maps to,20150918,20991231,NA,OMOP
44499616,44499616,Maps to,20150918,20991231,NA,OMOP
44500502,44500502,Maps to,20150918,20991231,NA,OMOP
44501355,44501355,Maps to,20150918,20991231,NA,OMOP
44501998,44501998,Maps to,20150918,20991231,NA,OMOP
44499411,44499411,Maps to,20150918,20991231,NA,OMOP
44501300,44501300,Maps to,20150918,20991231,NA,OMOP
44501288,44501288,Maps to,20150918,20991231,NA,OMOP
44499697,44499697,Maps to,20150918,20991231,NA,OMOP
44500451,44500451,Maps to,20150918,20991231,NA,OMOP
44500578,44500578,Maps to,20150918,20991231,NA,OMOP
44501429,44501429,Maps to,20150918,20991231,NA,OMOP
44499795,44499795,Maps to,20150918,20991231,NA,OMOP
44503020,44503020,Maps to,20150918,20991231,NA,OMOP
44502261,44502261,Maps to,20150918,20991231,NA,OMOP
44500475,44500475,Maps to,20150918,20991231,NA,OMOP
44499488,44499488,Maps to,20150918,20991231,NA,OMOP
44502288,44502288,Maps to,20150918,20991231,NA,OMOP
44501401,44501401,Maps to,20150918,20991231,NA,OMOP
44499713,44499713,Maps to,20150918,20991231,NA,OMOP
44503542,44503542,Maps to,20150918,20991231,NA,OMOP
44500321,44500321,Maps to,20150918,20991231,NA,OMOP
44500336,44500336,Maps to,20150918,20991231,NA,OMOP
44501212,44501212,Maps to,20150918,20991231,NA,OMOP
44500829,44500829,Maps to,20150918,20991231,NA,OMOP
44500952,44500952,Maps to,20150918,20991231,NA,OMOP
44502830,44502830,Maps to,20150918,20991231,NA,OMOP
44499519,44499519,Maps to,20150918,20991231,NA,OMOP
44502035,44502035,Maps to,20150918,20991231,NA,OMOP
44499867,44499867,Maps to,20150918,20991231,NA,OMOP
44500561,44500561,Maps to,20150918,20991231,NA,OMOP
44501268,44501268,Maps to,20150918,20991231,NA,OMOP
44501022,44501022,Maps to,20150918,20991231,NA,OMOP
44504395,4243575,Maps to,20150918,20991231,NA,OMOP
44504104,4242985,Maps to,20150918,20991231,NA,OMOP
44504572,4242988,Maps to,20150918,20991231,NA,OMOP
36542305,36542305,Maps to,20150918,20991231,NA,OMOP
36524182,36524182,Maps to,20150918,20991231,NA,OMOP
36551484,36551484,Maps to,20150918,20991231,NA,OMOP
36564658,36564658,Maps to,20150918,20991231,NA,OMOP
36567369,36567369,Maps to,20150918,20991231,NA,OMOP
36566363,36566363,Maps to,20150918,20991231,NA,OMOP
36558017,36558017,Maps to,20150918,20991231,NA,OMOP
36541030,36541030,Maps to,20150918,20991231,NA,OMOP
36562657,36562657,Maps to,20150918,20991231,NA,OMOP
36530612,36530612,Maps to,20150918,20991231,NA,OMOP
36562386,36562386,Maps to,20150918,20991231,NA,OMOP
36532500,36532500,Maps to,20150918,20991231,NA,OMOP
36537232,36537232,Maps to,20150918,20991231,NA,OMOP
36541667,36541667,Maps to,20150918,20991231,NA,OMOP
36526550,36526550,Maps to,20150918,20991231,NA,OMOP
36543186,36543186,Maps to,20150918,20991231,NA,OMOP
36563983,36563983,Maps to,20150918,20991231,NA,OMOP
36557891,36557891,Maps to,20150918,20991231,NA,OMOP
36526813,36526813,Maps to,20150918,20991231,NA,OMOP
36533896,36533896,Maps to,20150918,20991231,NA,OMOP
36555995,36555995,Maps to,20150918,20991231,NA,OMOP
36519636,36519636,Maps to,20150918,20991231,NA,OMOP
36528114,36528114,Maps to,20150918,20991231,NA,OMOP
36555437,36555437,Maps to,20150918,20991231,NA,OMOP
36561262,36561262,Maps to,20150918,20991231,NA,OMOP
36530556,36530556,Maps to,20150918,20991231,NA,OMOP
36565828,36565828,Maps to,20150918,20991231,NA,OMOP
36542484,36542484,Maps to,20150918,20991231,NA,OMOP
36533377,36533377,Maps to,20150918,20991231,NA,OMOP
36543699,36543699,Maps to,20150918,20991231,NA,OMOP
36522691,36522691,Maps to,20150918,20991231,NA,OMOP
36557106,36557106,Maps to,20150918,20991231,NA,OMOP
36520870,36520870,Maps to,20150918,20991231,NA,OMOP
36564290,36564290,Maps to,20150918,20991231,NA,OMOP
36529129,36529129,Maps to,20150918,20991231,NA,OMOP
36538147,36538147,Maps to,20150918,20991231,NA,OMOP
36531498,36531498,Maps to,20150918,20991231,NA,OMOP
36545588,36545588,Maps to,20150918,20991231,NA,OMOP
36523469,36523469,Maps to,20150918,20991231,NA,OMOP
36564379,36564379,Maps to,20150918,20991231,NA,OMOP
36521272,36521272,Maps to,20150918,20991231,NA,OMOP
36560289,36560289,Maps to,20150918,20991231,NA,OMOP
36523901,36523901,Maps to,20150918,20991231,NA,OMOP
36534256,36534256,Maps to,20150918,20991231,NA,OMOP
36521901,36521901,Maps to,20150918,20991231,NA,OMOP
36559127,36559127,Maps to,20150918,20991231,NA,OMOP
36558407,36558407,Maps to,20150918,20991231,NA,OMOP
36564753,36564753,Maps to,20150918,20991231,NA,OMOP
36527265,36527265,Maps to,20150918,20991231,NA,OMOP
